score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason
100,artofescaperoom.com,Gift card,https://www.artofescaperoom.com/product/gift-card/,Gift card,Treat your recipient to a Escape Room Gift Voucher which can be printed or emailed and used when making the reservation online.,"""escape room"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
60,ask.ab.gr,Προσφέρετε επιταγές δώρων σε εταιρίες και ιδιώτες; - AB Eshop,https://ask.ab.gr/s/article/Do-you-offer-gift-cards-to-companies-and-private-individuals,Προσφέρετε επιταγές δώρων σε εταιρίες και ιδιώτες; - AB Eshop,"Nαι, προσφέρουμε! Οι δωροεπιταγές ΑΒ αποτελούν πολύ χρήσιμα δώρα και προτιμώνται ιδιαιτέρως από εταιρίες για τους εργαζομένους τους την περίοδο των εορτών.","""δωροεπιταγές""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
70,asos.com,Buy Online Shopping Gift Vouchers,https://www.asos.com/gift-vouchers/,Buy Online Shopping Gift Vouchers,"Simply choose a design, top it up with an amount of your choice, drop in a message and we'll slide it straight into the lucky person's inbox on your chosen day.","""fashion"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,aspasiajewellery.com,Yoga gift voucher 3 lessons pack,https://www.aspasiajewellery.com/online-yoga-shop/p/yoga-gift-,Yoga gift voucher 3 lessons pack,Yoga gift voucher 3 lessons pack- Experience the Gift of Yoga. €140.00.,"""yoga"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,aspro.store,Get your digital gift card now online,https://aspro.store/en/products/aspro-cleaning-lab-digital-gift-card?srsltid=AfmBOopcSAVecgfjbUIQpImjB0heoUDGuOnDJSE5cYJ-95OwmiqcwpC2,Get your digital gift card now online,"Digital gift card. Open media 1 in modal. 1 / of 1. aspro store. Digital ... If you are nearby, visit us in our shop in Kavala-Greece. We will be happy ...","""Kavala"" ""gift card""",3,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,atentogutschein.de,Taverna Sevi´s Kos Gift Card • City Karte 2026,https://www.atentogutschein.de/en/marketplace_merchants/5327-taverna-sevi-s-kos?community=182,Taverna Sevi´s Kos Gift Card • City Karte 2026,Taverna Sevi´s Kos gift card redeemable at 11242+ partners in Berlin. Valid 3 years - Instant delivery - From €10 - Buy City Karte gift card now!,"""Kos"" ""gift card""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
80,athani.gr,Αθανη Spa 'n' Sauna Gift Card (Δωροκαρτα),https://www.athani.gr/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%B1%CF%81%CF%84%CE%B1/,Αθανη Spa 'n' Sauna Gift Card (Δωροκαρτα),"Αθανη Spa 'n' Sauna Gift Card (Δωροκαρτα). Ενα ξεχωριστο δωρο ... Κάθε δωροκάρτα έχει ημερομηνία λήξεως, 1 έτος μέτα την ημερομηνία έκδοσης της.","site:.gr ""spa"" ""δωροκάρτα""",7,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,athenaflower.com,Gift voucher for a 60-minute Swedish massage session for women ...,https://athenaflower.com/en/gift-voucher-for-a-60-minute-swedish-massage-session-for-women-from-hash-spa-loris-flower-bouquet/p900883755,Gift voucher for a 60-minute Swedish massage session for women ...,Gift voucher for a 60-minute Swedish massage session for women from Hash Spa | Loris flower bouquet. 0. 462. 462. In Stock.,"""massage"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,atheneoscafe.com,Atheneos Greek Village Cafe Gift Cards,https://atheneoscafe.com/gift-cards,Atheneos Greek Village Cafe Gift Cards,Buy Atheneos Greek Village Cafe gift cards online. The perfect gift for any occasion. Send a gift card instantly to family or friends.,"""cafe"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,athens-stay.gr,for Stay in Greece | Restay Resort and Suites L.P.,https://www.athens-stay.gr/gift-card,Gift Card for Stay in Greece | Restay Resort and Suites L.P.,"Surprise your loved ones with a Restay Resort & Suites Gift Card. Perfect for holidays, city breaks in Athens, or seaside escapes in Agiokampos.","site:.gr ""resort"" ""gift card""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,athens.virtual-room.com,Virtual Reality Athens,https://athens.virtual-room.com/gift-vouchers/,Gift vouchers - Virtual Reality Athens,Kids birthday · Bachelor & Bachelorette Parties · Gift vouchers · Contact · Book now ... athens@virtual-room.com. Contact us. SITE MAP. Booking · Gift Vouchers ...,"""Athens"" ""kids"" ""gift voucher""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
60,athensfishspa.com,Giftcard,https://athensfishspa.com/Page/11/Giftcard,Giftcard,"Is one of the best spa in Athens, as rated by hundreds of travellers in tripadvisor. Δωροκάρτες. Δείξτε την αγάπη σας – αγοράστε μια δωροκάρτα για τo καλύτερο ...","""Athens"" ""δωροκάρτα""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
65,athensnailbar.com,Gift Card | Nail Salon 30606,https://athensnailbar.com/gift-card/,Gift Card | Nail Salon 30606,"ATHENS NAIL BAR is a one-stop beauty salon where you can be pretty from top to toe with well-polished nails, nourished hands and feet, silky-soft skin, and ...","""Athens"" ""nails"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
70,athoshellas.gr,Θεσσαλονίκη,https://www.athoshellas.gr/el/Article/giftcard.aspx,Gift Card - Θεσσαλονίκη,... travel center. instagram athos hellas travel center. tik tok athos hellas travel center. linkedin icon athos hellas travel center. #athostravel. ΕΓΓΡΑΦΗ ΣΤΟ ...,"site:.gr ""travel"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,audiogold.co.uk,Audio Gold Gift Vouchers – AudioGoldLondon,https://audiogold.co.uk/pages/audio-gold-gift-vouchers,Audio Gold Gift Vouchers – AudioGoldLondon,"Greece (GBP £), Hong Kong SAR (GBP £), Hungary (GBP £), Ireland (GBP £), Israel ... Audio Gold Gift Voucher. £25.00 – £1,000.00. Buy gift card. Special Offers ...","""audio"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
80,augenoptik-muenster.de,Class Optics - Gift Voucher,https://www.augenoptik-muenster.de/en/products/klasse-optik-geschenkgutschein,Class Optics - Gift Voucher,"Greece EUR €; Guernsey EUR €; Hungary EUR €; Iceland EUR €; Ireland EUR ... Class Optics - Gift Voucher. Class Optics - Gift Voucher. Regular price €10,00 ...","""optics"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,aureliathebrand.gr,Δωροκάρτα,https://aureliathebrand.gr/shop/accessories/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,Δωροκάρτα,"Δωροκάρτα ; Price range · 10,00€ through 250,00€ ; Προσθέστε 50,00€ ; Κωδικός προϊόντος: Μ/Δ ; Κατηγορία: Accessories ; ΔΩΡΕΑΝ ΜΕΤΑΦΟΡΙΚΑ. Για όλες τις παραγγελίες ...","site:.gr ""accessories"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
85,autotriti.gr,Με κάθε αγορά ελαστικών Falken και δωροκάρτες καυσίμων ...,https://www.autotriti.gr/data/news/preview_news/falken-fill-up-winter-campaign-ellada_276992.asp,Με κάθε αγορά ελαστικών Falken και δωροκάρτες καυσίμων ...,... Car Accessories ... Εγγράφεστε στην πλατφόρμα: campaign.falkentyre.com/gr και παραλαμβάνετε τη δωροκάρτα καυσίμων EKO εύκολα και γρήγορα.,"site:.gr ""car accessories"" ""δωροκάρτα""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
85,avratoys.gr,Αγοράστε μία Δωροεπιταγή,https://avratoys.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... Avra Toys © 2026.,"site:.gr ""toys"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,axhotelsmalta.com,Gift Vouchers,https://axhotelsmalta.com/gift-vouchers/,Gift Vouchers,"... Gift Voucher unlocks a world of experiences to choose from. PREV. NEXT. AX The Heights Residences. Rabat, Malta · Verdala Wellness – AX Privilege. Rabat, Malta.","""Malta"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,babaloo.com.au,babaloo e,https://babaloo.com.au/product/babaloo-gift-voucher?srsltid=AfmBOopoDfhvAsGy44W4v5Q1msR0g29-Ga_XKtzZCoZ86HtcExYFxeOG,babaloo e-Gift Card,"A babaloo e-Gift Card or Gift Voucher is a thoughtful, joyful surprise that lets them choose exactly what they need -- from adorable essentials to stylish ...","""car accessories"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,babyall.gr,Αγοράστε μία Δωροεπιταγή,https://www.babyall.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,"Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... Στο Baby All, βασικές μας αξίες είναι η Ποιότητα, η Ασφάλεια ...","site:.gr ""baby"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
85,babycollection.shop,Gift Card,https://babycollection.shop/en/product/dorokarta/?srsltid=AfmBOorb1uKUhzvBSkV_B5b5_Nc0RT48xzrxf_Mj6Hlg64qVDIfZCblj,Gift Card,Free Shipping for Orders Over €150 100% Greek Business. Gift Card - Image 1. Click to enlarge. Home / BABY GOODS / Bed sheets / Gift Card.,"""baby"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,babyplace.gr,Αγοράστε μία Δωροεπιταγή,https://babyplace.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. Όνομα παραλήπτη. E-mail παραλήπτη.,"site:.gr ""baby"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
85,babyshop.com.gr,Διαγωνισμός 2 Δωροεπιταγές αξίας 100€,https://babyshop.com.gr/%CE%B4%CE%B9%CE%B1%CE%B3%CF%89%CE%BD%CE%B9%CF%83%CE%BC%CF%8C%CF%82-2-%CE%B4%CF%89%CF%81%CE%BF%CE%B5%CF%80%CE%B9%CF%84%CE%B1%CE%B3%CE%AD%CF%82-%CE%B1%CE%BE%CE%AF%CE%B1%CF%82-100-el/?srsltid,Διαγωνισμός 2 Δωροεπιταγές αξίας 100€,Διαγωνισμός 2 Δωροεπιταγές αξίας 100€. Διαβάστε τους όρους του Διαγωνισμού. ΕΓΓΡΑΦΗ ΣΤΟ NEWSLETTER. Μάθετε πρώτοι για τις προσφορές μας! e-mail. ΕΓΓΡΑΦΗ ...,"site:.com.gr ""δωροεπιταγές""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,babywearing365.com,Δωροεπιταγή 150€ - Κράτα το ευτυχισμένο στην αγκαλιά σου,https://www.babywearing365.com/product/giftcard-150e/,Δωροεπιταγή 150€ - Κράτα το ευτυχισμένο στην αγκαλιά σου,"Τώρα μπορείτε να επιλέξετε μια δωροεπιταγή από το Babywearing365.com ,για να αποκτήσουν οι φίλοι σας ακριβώς αυτό που χρειάζονται για το πολύτιμο μικρό τους!","""δωροεπιταγή""",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
