v4_score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_bucket,v4_reason,v5_bucket,v5_reason
95,bashminton.com,Badminton gift voucher – Give the gift of the game,https://www.bashminton.com/en/pages/gift-voucher?srsltid=AfmBOoq7vmYCZllmdQqWSQpQh4CvNDOfvxLYH7wnSXp0RSRR4mTjqZlG,Badminton gift voucher – Give the gift of the game,"Give the gift of badminton – with our gift voucher. Badminton is a popular sport – whether for beginners, hobby players, or ambitious athletes. With our gift ...","""hobby"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,beautifuleveryday.eu,Gift voucher 20 EUR,https://www.beautifuleveryday.eu/gift-voucher-20-eur/,Gift voucher 20 EUR,"Would you like to buy something for your loved one, but you don't know exactly what it should be? That's why a gift voucher is ideal for these situations.","""cosmetics"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,beautycentremalta.com,Gift Card,https://www.beautycentremalta.com/shop/gifts/mothers-day-gift-packs/gift-card-2/,Gift Card,Description. Give the perfect gift with a Beauty Centre Malta Digital Gift Card. Choose the amount you want to gift and complete your purchase online.,"""Malta"" beauty ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,belvoir.com.au,Gift Vouchers,https://belvoir.com.au/gift-vouchers/,Gift Vouchers,"What could top a memorable, quirky – and potentially life-changing – night out at the theatre? With a Belvoir gift voucher, you can also leave the selection up ...","""theatre"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,bioaura.eu,gift voucher,https://www.bioaura.eu/en/p/gift-voucher?srsltid=AfmBOor2_TQK38fahJbcbPPXjdp0Va3il1jAUP96pidlN6gtfRLQKhAs,gift voucher,"A gift voucher for your loved ones, or simply from your loved ones for you ... Bioaura | The Purest Bio and Organic Cosmetics and Makeup.","""cosmetics"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,caprioscaswimwear.com.au,Gift Card | Gift Voucher,https://www.caprioscaswimwear.com.au/products/gift-card,Gift Card | Gift Voucher,Shopping for someone else but not sure what to give them? Give them the gift of choice with a Capriosca Swimwear Australia gift card.,"""swimwear"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,carolinerandell.co.uk,Gift Card,https://www.carolinerandell.co.uk/products/gift-card?srsltid=AfmBOooPo9Pgvf-dCPcRxzbyZ9zFKvEVPwq8iyoRWbuQ98w0vRfnqmPb,Gift Card,Our gift cards are incredibly popular and make such a wonderful gift - your loved one can have all the fun of selecting something so special.,"""lingerie"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,carvlondon.com,"Luxury Leather Gift Voucher | Handmade Gifts by CARV, UK",https://www.carvlondon.com/products/gift-voucher?srsltid=AfmBOorRLy_eMP-7jM3eN9fmHP5dxuuqjSCJSRVBMW3FN-5LYJ8ucMiM,"Luxury Leather Gift Voucher | Handmade Gifts by CARV, UK","Give the gift of timeless UK craftsmanship with a leather gift voucher from CARV. Perfect for fathers, mothers, or loved ones. Shop now for digital options.","""leather"" ""gift voucher"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,caseystoys.com.au,Gift Cards & Vouchers | Buy Online,https://www.caseystoys.com.au/shopping/gift-cards-vouchers/51/1?srsltid=AfmBOopg1wBowjkphIOHdrANNq3h7AD3hnAbD-kIkFq_P0DOTDPZmONx,Gift Cards & Vouchers | Buy Online,"Purchase a Casey's Toys gift voucher for the perfect gift or gesture. Your recipient can select from our vast range of toys, games and hobbies ...","""toys"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,cassidytravel.ie,Gift Voucher,https://www.cassidytravel.ie/gift-vouchers/gift-voucher,Gift Voucher,"Spain. Costa del sol; Salou; Benidorm; Majorca; More Spain Destinations. Malta ... A Cassidy Travel Gift Voucher is the perfect gift for family, friends or ...","""Spain"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,choosekos.com,Gift Card,https://choosekos.com/products/gift-card?srsltid=AfmBOordfW0bOgfXYgqL_YM4QUtg0PcJwdZ_EvDpxWTdSq4gWFLtbbAH,Gift Card,"... Gift Card. No reviews. Choose KOS. $10.00. Denominations. $10.00, $25.00, $50.00, $100.00. $10.00 - $10.00, $25.00 - $25.00, $50.00 - ...","""Kos"" ""gift card""",3,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,choramykonos.com,Com,https://choramykonos.com/products/gift-card?srsltid=AfmBOophPOxo2iHOYxJfeA6c7nW-v9UCR5edTluHM5iINMzYYG76RI52,GIFT CARD,"Whether it's for a special occasion or just to show someone you care, our gift cards allow your loved ones to choose their favorite pieces from our exquisite ...","""Mykonos"" ""beauty"" ""gift card""",5,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,ciaraphotography.com,Gift Cards - Kerry Wedding & Event Photographer,https://www.ciaraphotography.com/gift-cards/,Gift Cards - Kerry Wedding & Event Photographer,"... photography tuition from beginners to intermediate level, to festive family ... Date you would like the Recipient to receive the emailed gift voucher.","""photography"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,cloudblvd.com.au,Lingerie Gift Voucher - Women's Underwear Gift Cards ...,https://cloudblvd.com.au/products/online-gift-voucher?srsltid=AfmBOoq_eovbimxTscMvdMKUK7aLXJRRxJRcTwriWdrse58gHinY3P0g,Lingerie Gift Voucher - Women's Underwear Gift Cards ...,"Give the gift of luxury with Cloud Blvd's Lingerie Gift Voucher. Valid for 3 years, redeem online or in-store, and delivered instantly via email.","""lingerie"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,coolkidsstickerco.com,Gift Vouchers | Removable Wall Decals & Kids Room Decor,https://coolkidsstickerco.com/en-it/products/cool-kids-co-gift-voucher,Gift Vouchers | Removable Wall Decals & Kids Room Decor,"Give a Cool Kids Co. gift card so they can choose their own wall panels, decals or room decor. Delivered instantly by email, straight to their inbox.","""kids"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,cooptravelcy.com,GIFT VOUCHER,https://cooptravelcy.com/gift-voucher/,GIFT VOUCHER,GIFT VOUCHER. Facebook-f Twitter Instagram ... Cyprus Maps · – Cyprus Weather · – Larnaca Airport · – Paphos Airport · – Church of ...,"""Cyprus"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,copenhagenisland.com,Purchase a gift card for a hotel stay in Copenhagen or ...,https://www.copenhagenisland.com/prices/gift-certificate,Purchase a gift card for a hotel stay in Copenhagen or ...,"Gift card for a hotel stay. Give a gift card for a hotel stay. Looking for the ... 1560 Copenhagen, Denmark (+45) 3338 9600 copenhagenisland@arp-hansen.dk ...","""Denmark"" hotel ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,cosmossport.cy,Gift Cards & eGiftcards,https://www.cosmossport.cy/en/content/239-giftcards-cosmos-sport,Gift Cards & eGiftcards,"... Cyprus. -Is it possible to apply an Online Gift Card over and above a ... The Online Gift Card cannot be returned, you can use the Electronic Gift Card ...","""Cyprus"" fashion ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,decorofficial.com,Gift Cards,https://decorofficial.com/pages/gift-cards?srsltid=AfmBOop97NYSLqdvdStmsm-TaTuubabVE1cxlKmRWAd1QoiGMxVaqD-d,Gift Cards,Decor Gift Cards ... The perfect gift for any occasion! Christmas Gift Card - Holiday Shopping Certificate - DecorOfficial Anniversary Gift Card - Perfect ...,"""decor"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,digitale-vignette-online.cz,Vignette Gift Voucher,https://digitale-vignette-online.cz/en/shop/gift-voucher,Vignette Gift Voucher,"Get ready to explore the hidden treasures of the Czech Republic – with the Vignette Gift Voucher. Freedom, flexibility, and the pleasure of traveling await you!","""Czech Republic"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,dimosjewellery.com,Dimos Gift Card,https://www.dimosjewellery.com/product/gift-card/,Dimos Gift Card,"To redeem a Virtual Gift Card, just enter the Virtual Gift Card code in the ... Jewelry © 2026. Privacy Policy | Cookies. Developed by 80bytes. The Dimos ...","""jewelry"" ""gift card"" Greece",7,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,divanicorfuhotel.com,Com,https://divanicorfuhotel.com/gift-card/,Gift Card,"... Spa & Thalasso Center, here you will find them in abundance. Extra tip: the recipient will be able to redeem your Gift within 1 year! Gift Card Type. Make a ...","""Corfu"" ""spa"" ""gift card""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,divanilarissahotel.com,Gift Card,https://divanilarissahotel.com/gift-card/,Gift Card,"Easy and quick to create and order, the Divani Gift Card is the most lavish present you may offer on birthdays, anniversaries, graduations, and any ordinary ...","""Larissa"" ""gift card""",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,domuszamittello.com,Gift Card,https://domuszamittello.com/gift-card/,Gift Card,Gift a Stay: Treat them to a luxurious getaway by purchasing a gift card for a night's stay or a complete package at our boutique hotel. ... Malta. info ...,"""Malta"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,drlevy.swiss,Digital Gift Card,https://www.drlevy.swiss/products/digital-gift-card,Digital Gift Card,Switzerland (CHF). OUR BEST SELLERS · OUR BEFORE AND AFTER. Shop ... This digital gift card is valid for 1 year from the date of issue and can be ...,"""Switzerland"" beauty ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
